incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
378232000020480,382630046531584,111090,110989,160,120,Unendorsed,Unendorsed,2046930,173690,107666,0,241,1000000000
378232000020480,388127604670464,3151,2151,504,424,Unendorsed,Unendorsed,2046434,14856061,3360000,0,241,1000000000
385928581414912,388127604670464,3224,2224,504,424,Endorsed,Endorsed,949288,14856021,3360000,0,241,1000000000
383729558159360,388127604670464,8162,7162,260,180,Unendorsed,Unendorsed,377980,14857620,1733000,0,241,1000000000
382630046531584,378232000020480,12255,11244,412,332,Unendorsed,Unendorsed,185421,13005626,2776206,0,241,1000000000
388127604670464,382630046531584,3274711,3274579,240,200,Unendorsed,Unendorsed,2136149,173778,211200,0,241,1000000000
385928581414912,388127604670464,3243,2243,504,424,Endorsed,Endorsed,949597,14858120,3360000,0,241,1000000000
387028093042688,385928581414912,6403,5403,368,328,Endorsed,Endorsed,579166,3802634,2453000,0,0,0
388127604670464,379331511648256,305591,305543,250,170,Unendorsed,Unendorsed,2135568,304412,79968,0,241,1000000000
382630046531584,378232000020480,2036045,2033012,412,332,Unendorsed,Unendorsed,186280,13004985,8328618,0,241,1000000000
389227116298240,385928581414912,3163,2163,368,328,Endorsed,Endorsed,384118,3802067,2453000,0,0,0
388127604670464,383729558159360,92286,91286,120,40,Unendorsed,Unendorsed,2132861,1376894,800000,0,241,1000000000
378232000020480,382630046531584,372522,372419,240,200,Unendorsed,Unendorsed,2045261,173876,164800,0,241,1000000000
385928581414912,388127604670464,3404,2404,504,424,Endorsed,Endorsed,948265,14856079,3360000,0,241,1000000000
385928581414912,388127604670464,3203,2203,504,424,Endorsed,Endorsed,948809,14856483,3360000,0,241,1000000000
388127604670464,380431023276032,3705,3704,80,40,Unendorsed,Unendorsed,2132808,406603,533,0,241,1000000000
385928581414912,388127604670464,3141,2141,504,424,Endorsed,Endorsed,949741,14857395,3360000,0,241,1000000000
385928581414912,389227116298240,23316,22316,80,40,Endorsed,Endorsed,950556,1659694,533000,0,241,1000000000
388127604670464,385928581414912,2012,1012,368,328,Unendorsed,NoResources,2134032,3801605,2453000,0,0,0
385928581414912,388127604670464,3280,2280,504,424,Endorsed,Endorsed,951059,14857506,3360000,0,241,1000000000
385928581414912,388127604670464,3964,2964,504,424,Endorsed,Endorsed,951987,14858413,3360000,0,241,1000000000
378232000020480,388127604670464,4122,3122,300,220,Unendorsed,Unendorsed,2041991,14859255,2000000,0,241,1000000000
379331511648256,388127604670464,627765,626765,300,220,Unendorsed,Unendorsed,256815,14859241,2000000,0,241,1000000000
378232000020480,388127604670464,22978,21978,300,220,Unendorsed,Unendorsed,2042766,14861118,2000000,0,241,1000000000
379331511648256,378232000020480,1398564,1396168,412,332,Unendorsed,Unendorsed,257756,13005034,6579416,0,241,1000000000
388127604670464,385928581414912,2060,1060,368,328,Unendorsed,NoResources,2136442,3801221,2453000,0,0,0
410117837225984,387028093042688,116579165,116567674,349,269,Unendorsed,Unendorsed,243865,364895,26728066,0,241,1000000000
388127604670464,378232000020480,11654,10644,412,332,Unendorsed,Unendorsed,2136022,13006831,2773460,0,241,1000000000
