incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
379331511648256,395824186064896,100668,100608,210,130,Unendorsed,Unendorsed,135075,1105633,84000,0,241,500000000
395824186064896,379331511648256,1409962,1408948,452,412,Unendorsed,Unendorsed,553491,923633,3055182,0,241,1000000000
379331511648256,395824186064896,396600,396363,210,130,Unendorsed,Unendorsed,135793,1105452,331800,0,241,500000000
395824186064896,379331511648256,307122,306119,320,280,Unendorsed,Unendorsed,553439,924466,2139399,0,241,1000000000
395824186064896,368336395370496,71192,70052,874,652,Unendorsed,NoResources,554032,3584107,6641640,0,0,0
379331511648256,395824186064896,39617,39594,290,210,Unendorsed,Unendorsed,136858,1105570,44459,0,241,500000000
395824186064896,368336395370496,27173,26121,550,328,Unendorsed,NoResources,553783,3583960,3856632,0,0,0
395824186064896,379331511648256,8721363,8720276,408,368,Unendorsed,Unendorsed,552424,925184,2956640,0,241,1000000000
395824186064896,368336395370496,4287,3281,633,411,Unendorsed,NoResources,551801,3582889,4245320,0,0,0
395824186064896,379331511648256,4187,3187,544,504,Unendorsed,Unendorsed,550184,924871,3626000,0,241,1000000000
395824186064896,379331511648256,811456,810448,300,260,Unendorsed,Unendorsed,550977,925842,2016000,0,241,1000000000
395824186064896,379331511648256,118080,117079,606,566,Unendorsed,Unendorsed,551384,926766,4044040,0,241,1000000000
395824186064896,368336395370496,58048,56935,633,411,Unendorsed,NoResources,552133,3581439,4696860,0,0,0
395824186064896,379331511648256,27076,26076,320,280,Unendorsed,Unendorsed,551481,927640,2133000,0,241,1000000000
395824186064896,368336395370496,259989,258473,550,328,Unendorsed,NoResources,552287,3580982,5557656,0,0,0
395824186064896,368336395370496,28832,27777,524,302,Unendorsed,NoResources,551438,3580523,3685115,0,0,0
395824186064896,379331511648256,5709234,5708177,408,368,Unendorsed,Unendorsed,550506,928363,2875040,0,241,1000000000
371634930253824,368336395370496,696215,693828,590,368,Unendorsed,NoResources,33119,3579365,9388071,0,0,0
395824186064896,379331511648256,609125,608119,300,260,Unendorsed,Unendorsed,548241,928044,2012000,0,241,1000000000
395824186064896,379331511648256,3266,2266,320,280,Unendorsed,Unendorsed,548251,928910,2133000,0,241,1000000000
395824186064896,368336395370496,45761,44672,633,411,Unendorsed,NoResources,548433,3577803,4595580,0,0,0
371634930253824,368336395370496,71992,70851,633,411,Unendorsed,NoResources,32887,3577272,4815020,0,0,0
379331511648256,395824186064896,21033,21021,210,130,Unendorsed,Unendorsed,139393,1103263,16800,0,241,500000000
368336395370496,395824186064896,4511,4509,170,90,Endorsed,Endorsed,450507,1103190,2266,0,241,500000000
371634930253824,368336395370496,25764,24715,550,328,Unendorsed,NoResources,32634,3574969,3845634,0,0,0
395824186064896,368336395370496,3455,2451,630,408,Unendorsed,NoResources,542523,3574566,4216800,0,0,0
395824186064896,368336395370496,261119,259600,524,302,Unendorsed,NoResources,541560,3574037,5305867,0,0,0
379331511648256,395824186064896,224323,224189,250,170,Unendorsed,Unendorsed,138081,1102400,223244,0,241,500000000
395824186064896,368336395370496,102396,101194,550,328,Unendorsed,NoResources,539708,3572943,4406532,0,0,0
395824186064896,368336395370496,39907,38830,524,302,Unendorsed,NoResources,538994,3572549,3761961,0,0,0
379331511648256,395824186064896,187975,187863,210,130,Unendorsed,Unendorsed,137444,1102020,156800,0,241,500000000
395824186064896,368336395370496,59184,58068,586,364,Unendorsed,NoResources,538009,3571943,4359096,0,0,0
395824186064896,368336395370496,2027,1025,550,328,Unendorsed,NoResources,535870,3570757,3673332,0,0,0
379331511648256,395824186064896,42830,42805,210,130,Unendorsed,Unendorsed,136950,1101726,35000,0,241,500000000
395824186064896,368336395370496,81782,80621,550,328,Unendorsed,NoResources,534914,3570212,4256226,0,0,0
395824186064896,368336395370496,189889,188512,630,408,Unendorsed,NoResources,534683,3570083,5783400,0,0,0
395824186064896,379331511648256,2532217,2531192,300,260,Unendorsed,Unendorsed,533815,927662,2050000,0,241,1000000000
395824186064896,368336395370496,17590,16557,874,652,Unendorsed,NoResources,533888,3569070,6018258,0,0,0
395824186064896,368336395370496,23824,22779,630,408,Unendorsed,NoResources,533143,3568655,4389000,0,0,0
395824186064896,368336395370496,798045,795455,630,408,Unendorsed,NoResources,532915,3568528,10878000,0,0,0
395824186064896,368336395370496,3240,2236,633,411,Unendorsed,NoResources,532845,3568489,4236880,0,0,0
379331511648256,395824186064896,196341,196224,250,170,Unendorsed,Unendorsed,136616,1100824,194922,0,241,500000000
395824186064896,368336395370496,7165,6153,633,411,Unendorsed,NoResources,529556,3566583,4270640,0,0,0
379331511648256,395824186064896,542173,541848,210,130,Unendorsed,Unendorsed,136194,1100579,455000,0,241,500000000
371634930253824,368336395370496,63915,62790,586,364,Unendorsed,NoResources,31700,3566333,4394250,0,0,0
395824186064896,368336395370496,50626,49527,590,368,Unendorsed,NoResources,529270,3566240,4322367,0,0,0
395824186064896,368336395370496,2417,1415,550,328,Unendorsed,NoResources,528760,3565953,3673332,0,0,0
371634930253824,395824186064896,465966,465687,250,170,Unendorsed,Unendorsed,31648,1100698,464814,0,241,500000000
395824186064896,368336395370496,5259,4251,633,411,Unendorsed,NoResources,528416,3565603,4253760,0,0,0
379331511648256,395824186064896,117415,117345,250,170,Unendorsed,Unendorsed,135705,1100634,116620,0,241,500000000
379331511648256,395824186064896,21089,21077,210,130,Unendorsed,Unendorsed,135126,1100264,16800,0,241,500000000
379331511648256,371634930253824,299260,298260,80,40,Unendorsed,Unendorsed,134842,132272,533000,0,241,37500000
395824186064896,368336395370496,31718,30657,524,302,Unendorsed,NoResources,522233,3562061,3706073,0,0,0
379331511648256,395824186064896,34885,34865,210,130,Unendorsed,Unendorsed,135373,1099758,28000,0,241,500000000
395824186064896,368336395370496,24262,23216,586,364,Unendorsed,NoResources,519883,3560711,4085676,0,0,0
379331511648256,395824186064896,15079,15070,210,130,Unendorsed,Unendorsed,134581,1099226,12600,0,241,500000000
395824186064896,368336395370496,65846,64717,550,328,Unendorsed,NoResources,518307,3559805,4138914,0,0,0
395824186064896,368336395370496,358527,356814,522,300,Unendorsed,NoResources,517835,3559534,5961240,0,0,0
395824186064896,368336395370496,132790,131527,550,328,Unendorsed,NoResources,517789,3559507,4630158,0,0,0
395824186064896,368336395370496,229766,228310,633,411,Unendorsed,NoResources,516996,3559053,6144320,0,0,0
379331511648256,395824186064896,54899,54867,170,90,Unendorsed,Unendorsed,133816,1098707,36256,0,241,500000000
395824186064896,368336395370496,275720,274172,550,328,Unendorsed,NoResources,513788,3557189,5674968,0,0,0
379331511648256,395824186064896,7805,7801,210,130,Unendorsed,Unendorsed,133389,1098425,5600,0,241,500000000
395824186064896,368336395370496,37149,36077,633,411,Unendorsed,NoResources,513657,3557113,4523840,0,0,0
395824186064896,368336395370496,5882,4873,586,364,Unendorsed,NoResources,513052,3556761,3941154,0,0,0
395824186064896,368336395370496,77046,75895,524,302,Unendorsed,NoResources,509627,3554776,4020443,0,0,0
395824186064896,368336395370496,7217,6205,586,364,Unendorsed,NoResources,509528,3554718,3952872,0,0,0
395824186064896,368336395370496,526298,524250,633,411,Unendorsed,NoResources,509520,3554714,8642560,0,0,0
395824186064896,368336395370496,8485,7471,633,411,Unendorsed,NoResources,507718,3553664,4279080,0,0,0
379331511648256,395824186064896,2230917,2229580,210,130,Unendorsed,Unendorsed,131725,1097278,1871800,0,241,500000000
395824186064896,368336395370496,39740,38663,874,652,Unendorsed,NoResources,505627,3551663,6274602,0,0,0
395824186064896,368336395370496,156261,154952,522,300,Unendorsed,NoResources,505503,3551591,4555320,0,0,0
395824186064896,368336395370496,32627,31564,590,368,Unendorsed,NoResources,504162,3550805,4180779,0,0,0
379331511648256,395824186064896,6724162,6720130,170,90,Unendorsed,Unendorsed,131814,1097752,4568256,0,241,500000000
395824186064896,368336395370496,20754,19715,590,368,Unendorsed,NoResources,507457,3550374,4086387,0,0,0
379331511648256,395824186064896,29967,29950,250,170,Unendorsed,Unendorsed,135120,1101292,28322,0,241,500000000
395824186064896,368336395370496,179276,177921,550,328,Unendorsed,NoResources,504600,3548694,4967430,0,0,0
395824186064896,368336395370496,190861,189483,874,652,Unendorsed,NoResources,504207,3548463,8028228,0,0,0
395824186064896,368336395370496,7010,5999,704,482,Unendorsed,NoResources,503842,3548249,4744623,0,0,0
395824186064896,379331511648256,226427,225425,320,280,Unendorsed,Unendorsed,503578,923092,2137266,0,241,1000000000
395824186064896,368336395370496,10245,9227,590,368,Unendorsed,NoResources,502270,3546738,4003794,0,0,0
395824186064896,368336395370496,3651,2646,550,328,Unendorsed,NoResources,502210,3546703,3684330,0,0,0
395824186064896,368336395370496,79151,77996,586,364,Unendorsed,NoResources,502115,3546647,4511430,0,0,0
395824186064896,368336395370496,127486,126234,524,302,Unendorsed,NoResources,501376,3546211,4373236,0,0,0
395824186064896,379331511648256,29878,28878,320,280,Unendorsed,Unendorsed,500807,923516,2133000,0,241,1000000000
395824186064896,368336395370496,171719,170379,590,368,Unendorsed,NoResources,501604,3545756,5270220,0,0,0
395824186064896,368336395370496,805172,802567,550,328,Unendorsed,NoResources,500965,3545379,9549930,0,0,0
379331511648256,395824186064896,4544004,4541280,210,130,Unendorsed,Unendorsed,135455,1100167,3813600,0,241,500000000
379331511648256,395824186064896,177240,177134,210,130,Unendorsed,Unendorsed,138136,1102862,148400,0,241,500000000
379331511648256,395824186064896,4246374,4243828,290,210,Unendorsed,Unendorsed,138216,1102951,4921418,0,241,500000000
379331511648256,395824186064896,209492,209367,250,170,Unendorsed,Unendorsed,140717,1105468,208250,0,241,500000000
395824186064896,379331511648256,3235050,3234018,448,408,Unendorsed,Unendorsed,505798,924284,3081552,0,241,1000000000
395824186064896,368336395370496,556061,553954,550,328,Unendorsed,NoResources,505361,3544732,7724262,0,0,0
395824186064896,368336395370496,47541,46449,586,364,Unendorsed,NoResources,504220,3544064,4265352,0,0,0
379331511648256,395824186064896,12285,12278,170,90,Unendorsed,Unendorsed,140025,1105058,7931,0,241,500000000
379331511648256,395824186064896,48958,48929,210,130,Unendorsed,Unendorsed,139889,1104971,40600,0,241,500000000
395824186064896,368336395370496,242277,240796,550,328,Unendorsed,NoResources,500937,3542114,5429346,0,0,0
379331511648256,395824186064896,37589,37567,210,130,Unendorsed,Unendorsed,138935,1104350,30800,0,241,500000000
379331511648256,395824186064896,45141,45114,290,210,Unendorsed,Unendorsed,138826,1104284,52191,0,241,500000000
395824186064896,368336395370496,9334,8318,550,328,Unendorsed,NoResources,498340,3540551,3724656,0,0,0
395824186064896,368336395370496,89751,88574,442,220,Unendorsed,NoResources,497862,3540268,3467442,0,0,0
379331511648256,395824186064896,19230,19219,170,90,Unendorsed,Unendorsed,138413,1104019,12463,0,241,500000000
395824186064896,368336395370496,46002,44913,633,411,Unendorsed,NoResources,496311,3539341,4595580,0,0,0
395824186064896,368336395370496,104081,102876,633,411,Unendorsed,NoResources,495576,3538904,5085100,0,0,0
395824186064896,368336395370496,4651,3644,550,328,Unendorsed,NoResources,495513,3538866,3691662,0,0,0
379331511648256,395824186064896,11157,11151,250,170,Unendorsed,Unendorsed,137135,1103170,9996,0,241,500000000
379331511648256,395824186064896,1048583,1047955,170,90,Unendorsed,Unendorsed,137071,1103129,711524,0,241,500000000
395824186064896,368336395370496,131194,129935,633,411,Unendorsed,NoResources,491157,3535883,5312980,0,0,0
395824186064896,379331511648256,4115486,4114445,280,240,Unendorsed,Unendorsed,491130,921906,1942506,0,241,1000000000
395824186064896,368336395370496,4154,3148,586,364,Unendorsed,NoResources,491676,3535570,3929436,0,0,0
379331511648256,395824186064896,192777,192662,210,130,Unendorsed,Unendorsed,138070,1103310,161000,0,241,500000000
395824186064896,368336395370496,2045,1043,550,328,Unendorsed,NoResources,488821,3533785,3673332,0,0,0
395824186064896,368336395370496,32457,31395,524,302,Unendorsed,NoResources,486299,3532262,3709566,0,0,0
395824186064896,379331511648256,62122,61122,320,280,Unendorsed,Unendorsed,484930,921789,2133000,0,241,1000000000
395824186064896,368336395370496,3646,2641,633,411,Unendorsed,NoResources,484635,3530646,4241100,0,0,0
379331511648256,395824186064896,147345,147257,170,90,Unendorsed,Unendorsed,136823,1101842,99704,0,241,500000000
379331511648256,395824186064896,59717,59682,290,210,Unendorsed,Unendorsed,136560,1101695,67655,0,241,500000000
379331511648256,395824186064896,2289811,2288438,210,130,Unendorsed,Unendorsed,136563,1101708,1922200,0,241,500000000
395824186064896,368336395370496,15672,14643,590,368,Unendorsed,NoResources,484099,3529410,4047057,0,0,0
379331511648256,395824186064896,3812265,3809980,210,130,Unendorsed,Unendorsed,137307,1102661,3199000,0,241,500000000
395824186064896,368336395370496,149433,148137,550,328,Unendorsed,NoResources,484296,3528139,4751136,0,0,0
379331511648256,395824186064896,42834,42809,210,130,Unendorsed,Unendorsed,139049,1104586,35000,0,241,500000000
395824186064896,368336395370496,11224,10204,586,364,Unendorsed,NoResources,482186,3526840,3984120,0,0,0
395824186064896,368336395370496,436850,434981,550,328,Unendorsed,NoResources,482156,3526822,6851754,0,0,0
379331511648256,395824186064896,2003057,2001856,290,210,Unendorsed,Unendorsed,138398,1104163,2321533,0,241,500000000
395824186064896,368336395370496,190099,188722,550,328,Unendorsed,NoResources,481327,3525582,5048082,0,0,0
395824186064896,379331511648256,2891,1891,606,566,Unendorsed,Unendorsed,481232,921246,4040000,0,241,1000000000
395824186064896,368336395370496,462325,460405,633,411,Unendorsed,NoResources,481833,3525280,8102400,0,0,0
379331511648256,395824186064896,253891,253739,210,130,Unendorsed,Unendorsed,139991,1104966,212800,0,241,500000000
395824186064896,368336395370496,317922,316290,590,368,Unendorsed,NoResources,480424,3524327,6418656,0,0,0
379331511648256,395824186064896,95871,95814,210,130,Unendorsed,Unendorsed,139954,1104994,79800,0,241,500000000
379331511648256,395824186064896,237127,236985,210,130,Unendorsed,Unendorsed,139752,1104881,198800,0,241,500000000
395824186064896,368336395370496,70081,68944,550,328,Unendorsed,NoResources,478977,3523319,4168242,0,0,0
395824186064896,368336395370496,660303,657988,590,368,Unendorsed,NoResources,478614,3523096,9104895,0,0,0
379331511648256,395824186064896,423780,423526,210,130,Unendorsed,Unendorsed,139690,1104888,355600,0,241,500000000
395824186064896,379331511648256,6477,5477,320,280,Unendorsed,Unendorsed,478512,921554,2133000,0,241,1000000000
395824186064896,379331511648256,1522016,1521001,408,368,Unendorsed,Unendorsed,478613,922410,2760800,0,241,1000000000
379331511648256,395824186064896,15102,15093,210,130,Unendorsed,Unendorsed,140629,1104935,12600,0,241,500000000
395824186064896,368336395370496,116451,115221,633,411,Unendorsed,NoResources,478335,3522151,5190600,0,0,0
395824186064896,368336395370496,145873,144584,550,328,Unendorsed,NoResources,478215,3522077,4725474,0,0,0
379331511648256,395824186064896,335121,334921,210,130,Unendorsed,Unendorsed,140466,1104831,280000,0,241,500000000
395824186064896,368336395370496,225177,223730,874,652,Unendorsed,NoResources,478102,3521884,8430222,0,0,0
395824186064896,368336395370496,118699,117465,550,328,Unendorsed,NoResources,477884,3521750,4523844,0,0,0
379331511648256,395824186064896,623246,622873,210,130,Unendorsed,Unendorsed,139821,1104476,522200,0,241,500000000
379331511648256,395824186064896,427138,426882,210,130,Unendorsed,Unendorsed,140008,1104727,358400,0,241,500000000
371634930253824,368336395370496,145533,144245,586,364,Unendorsed,NoResources,28078,3518719,5030928,0,0,0
395824186064896,379331511648256,355322,354319,320,280,Unendorsed,Unendorsed,473524,921453,2139399,0,241,1000000000
395824186064896,368336395370496,227376,225925,522,300,Unendorsed,NoResources,473453,3518009,5049480,0,0,0
395824186064896,379331511648256,1681378,1680362,452,412,Unendorsed,Unendorsed,473223,922244,3061208,0,241,1000000000
379331511648256,395824186064896,2772554,2770892,170,90,Unendorsed,Unendorsed,140886,1104068,1883046,0,241,500000000
395824186064896,379331511648256,4980475,4979426,300,260,Unendorsed,Unendorsed,474234,922989,2098000,0,241,1000000000
395824186064896,368336395370496,4327,3321,590,368,Unendorsed,NoResources,474716,3516484,3956598,0,0,0
395824186064896,368336395370496,9270,8254,550,328,Unendorsed,NoResources,473978,3516028,3724656,0,0,0
379331511648256,395824186064896,19811,19800,210,130,Unendorsed,Unendorsed,142829,1105236,15400,0,241,500000000
395824186064896,368336395370496,283196,281633,633,411,Unendorsed,NoResources,471048,3514205,6595860,0,0,0
395824186064896,368336395370496,3727,2722,590,368,Unendorsed,NoResources,469788,3513421,3952665,0,0,0
395824186064896,368336395370496,12182,11160,566,344,Unendorsed,NoResources,469206,3513058,3856006,0,0,0
395824186064896,368336395370496,11701,10680,586,364,Unendorsed,NoResources,468915,3512877,3988026,0,0,0
379331511648256,395824186064896,1022994,1022381,210,130,Unendorsed,Unendorsed,141376,1104299,858200,0,241,500000000
395824186064896,368336395370496,62049,60928,550,328,Unendorsed,NoResources,468486,3512225,4109586,0,0,0
395824186064896,368336395370496,13130,12106,550,328,Unendorsed,NoResources,468314,3512118,3753984,0,0,0
395824186064896,368336395370496,7881,6868,590,368,Unendorsed,NoResources,468300,3512109,3984129,0,0,0
395824186064896,368336395370496,173018,171675,550,328,Unendorsed,NoResources,467931,3511878,4923438,0,0,0
395824186064896,368336395370496,14845,13818,550,328,Unendorsed,NoResources,467015,3511304,3764982,0,0,0
395824186064896,379331511648256,19043826,19042636,320,280,Unendorsed,Unendorsed,466453,922492,2538270,0,241,1000000000
395824186064896,368336395370496,136401,135131,586,364,Unendorsed,NoResources,466913,3510495,4960620,0,0,0
395824186064896,379331511648256,1948518,1947499,300,260,Unendorsed,Unendorsed,466760,923536,2038000,0,241,1000000000
379331511648256,395824186064896,136339,136258,210,130,Unendorsed,Unendorsed,143177,1104250,113400,0,241,500000000
395824186064896,368336395370496,14650,13623,633,411,Unendorsed,NoResources,467437,3510134,4333940,0,0,0
395824186064896,379331511648256,404358,403354,606,566,Unendorsed,Unendorsed,467330,924467,4056160,0,241,1000000000
395824186064896,368336395370496,14455,13429,590,368,Unendorsed,NoResources,468219,3509995,4035258,0,0,0
395824186064896,379331511648256,20248,19248,606,566,Unendorsed,Unendorsed,468154,925441,4040000,0,241,1000000000
395824186064896,368336395370496,59581,58465,524,302,Unendorsed,NoResources,467438,3508882,3898188,0,0,0
395824186064896,368336395370496,417876,416044,590,368,Unendorsed,NoResources,467234,3508755,7205256,0,0,0
395824186064896,368336395370496,40921,39842,524,302,Unendorsed,NoResources,465106,3507421,3768947,0,0,0
379331511648256,395824186064896,30267366,30249217,290,210,Unendorsed,Unendorsed,143880,1103450,35082017,0,241,500000000
395824186064896,368336395370496,158795,157481,874,652,Unendorsed,NoResources,482636,3507044,7655364,0,0,0
395824186064896,368336395370496,74298,73152,590,368,Unendorsed,NoResources,480708,3505875,4507218,0,0,0
395824186064896,379331511648256,6489,5489,606,566,Unendorsed,Unendorsed,479420,925157,4040000,0,241,1000000000
395824186064896,368336395370496,21374,20334,590,368,Unendorsed,NoResources,480022,3504850,4090320,0,0,0
379331511648256,395824186064896,2594,2593,250,170,Unendorsed,Unendorsed,161191,1120534,1666,0,241,500000000
395824186064896,368336395370496,52911,51808,442,220,Unendorsed,NoResources,478290,3503794,3249438,0,0,0
395824186064896,368336395370496,133978,132713,586,364,Unendorsed,NoResources,477981,3503606,4941090,0,0,0
379331511648256,395824186064896,4228,4226,290,210,Unendorsed,Unendorsed,160865,1120345,3866,0,241,500000000
395824186064896,368336395370496,14930,13903,586,364,Unendorsed,NoResources,477118,3503078,4011462,0,0,0
395824186064896,368336395370496,334029,332365,550,328,Unendorsed,NoResources,477095,3503064,6100224,0,0,0
379331511648256,395824186064896,27299,27283,210,130,Unendorsed,Unendorsed,160456,1120107,22400,0,241,500000000
395824186064896,368336395370496,13687,12662,550,328,Unendorsed,NoResources,476172,3502489,3757650,0,0,0
395824186064896,368336395370496,7547,6534,633,411,Unendorsed,NoResources,475883,3502312,4274860,0,0,0
395824186064896,368336395370496,242029,240548,524,302,Unendorsed,NoResources,475815,3502270,5173133,0,0,0
379331511648256,395824186064896,29870,29853,210,130,Unendorsed,Unendorsed,160146,1119934,23800,0,241,500000000
379331511648256,395824186064896,4590,4588,210,130,Unendorsed,Unendorsed,160035,1119876,2800,0,241,500000000
395824186064896,379331511648256,1830230,1829212,408,368,Unendorsed,Unendorsed,474212,925148,2768960,0,241,1000000000
379331511648256,395824186064896,55906,55873,210,130,Unendorsed,Unendorsed,159429,1119523,46200,0,241,500000000
395824186064896,368336395370496,25513,24465,550,328,Unendorsed,NoResources,471612,3499649,3841968,0,0,0
395824186064896,379331511648256,3573,2573,606,566,Unendorsed,Unendorsed,471342,924675,4040000,0,241,1000000000
395824186064896,368336395370496,21129,20089,524,302,Unendorsed,NoResources,472180,3499382,3632720,0,0,0
395824186064896,368336395370496,2554,1551,550,328,Unendorsed,NoResources,469843,3497935,3676998,0,0,0
395824186064896,368336395370496,73253,72109,550,328,Unendorsed,NoResources,469721,3497859,4193904,0,0,0
395824186064896,368336395370496,173889,172544,550,328,Unendorsed,NoResources,469345,3497626,4930770,0,0,0
395824186064896,379331511648256,1406342,1405328,300,260,Unendorsed,Unendorsed,468589,925060,2028000,0,241,1000000000
395824186064896,368336395370496,18936,17901,633,411,Unendorsed,NoResources,469565,3497133,4367700,0,0,0
395824186064896,368336395370496,67695,66562,590,368,Unendorsed,NoResources,468638,3496557,4456089,0,0,0
379331511648256,395824186064896,32759,32740,210,130,Unendorsed,Unendorsed,158427,1117769,26600,0,241,500000000
395824186064896,368336395370496,45795,44706,550,328,Unendorsed,NoResources,465953,3494871,3992274,0,0,0
395824186064896,368336395370496,117982,116749,590,368,Unendorsed,NoResources,464763,3494126,4849389,0,0,0
395824186064896,368336395370496,385570,383803,550,328,Unendorsed,NoResources,464662,3494063,6477822,0,0,0
395824186064896,368336395370496,23204,22160,586,364,Unendorsed,NoResources,463644,3493425,4077864,0,0,0
395824186064896,368336395370496,137134,135863,550,328,Unendorsed,NoResources,463101,3493084,4659486,0,0,0
379331511648256,395824186064896,276735,276570,210,130,Unendorsed,Unendorsed,157275,1117097,231000,0,241,500000000
395824186064896,368336395370496,6424,5414,550,328,Unendorsed,NoResources,462943,3492881,3702660,0,0,0
379331511648256,395824186064896,1256,1256,210,130,Unendorsed,Unendorsed,157235,1117141,0,0,241,500000000
395824186064896,368336395370496,3818,2813,633,411,Unendorsed,NoResources,462329,3492495,4241100,0,0,0
395824186064896,368336395370496,140906,139627,586,364,Unendorsed,NoResources,461714,3492108,4995774,0,0,0
395824186064896,368336395370496,16862,15831,586,364,Unendorsed,NoResources,461642,3492063,4027086,0,0,0
395824186064896,368336395370496,64080,62955,633,411,Unendorsed,NoResources,461426,3491927,4747500,0,0,0
395824186064896,368336395370496,23356,22312,633,411,Unendorsed,NoResources,461220,3491797,4405680,0,0,0
395824186064896,379331511648256,1485186,1484172,320,280,Unendorsed,Unendorsed,460273,924496,2162862,0,241,1000000000
395824186064896,379331511648256,2443071,2442047,452,412,Unendorsed,Unendorsed,460079,925307,3085312,0,241,1000000000
379331511648256,395824186064896,976384,975799,290,210,Unendorsed,Unendorsed,157492,1116087,1130805,0,241,500000000
395824186064896,368336395370496,482159,480199,633,411,Unendorsed,NoResources,459917,3489317,8271200,0,0,0
379331511648256,395824186064896,113087,113020,250,170,Unendorsed,Unendorsed,157316,1116223,111622,0,241,500000000
379331511648256,395824186064896,430004,429747,250,170,Unendorsed,Unendorsed,157335,1116262,428162,0,241,500000000
395824186064896,368336395370496,1285217,1281654,630,408,Unendorsed,NoResources,457674,3487690,14964600,0,0,0
379331511648256,395824186064896,118095,118025,250,170,Unendorsed,Unendorsed,156948,1116138,116620,0,241,500000000
395824186064896,368336395370496,41002,39923,633,411,Unendorsed,NoResources,454779,3485802,4553380,0,0,0
395824186064896,368336395370496,69717,68580,550,328,Unendorsed,NoResources,453943,3485268,4168242,0,0,0
379331511648256,395824186064896,473461,473178,210,130,Unendorsed,Unendorsed,155829,1115501,396200,0,241,500000000
395824186064896,368336395370496,2270,1268,550,328,Unendorsed,NoResources,452656,3484262,3673332,0,0,0
395824186064896,368336395370496,8147,7133,550,328,Unendorsed,NoResources,450350,3482780,3717324,0,0,0
395824186064896,368336395370496,16883,15852,633,411,Unendorsed,NoResources,450207,3482688,4350820,0,0,0
