incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
369435906998272,365037860487168,15076,15076,80,40,Unendorsed,Unendorsed,313610,954,0,0,241,550000000
369435906998272,366137372114944,22033564,22032542,200,160,Unendorsed,Unendorsed,313045,594832,1362326,0,241,325000000
365037860487168,373833953509376,2095,1093,550,328,Unendorsed,NoResources,215147,1742085,3673332,0,0,0
373833953509376,366137372114944,92575,91575,200,160,Endorsed,NoReputation,57105,595705,1333000,0,241,325000000
369435906998272,410117837225984,12037840,12036828,280,200,Unendorsed,Unendorsed,313084,123966,1888392,0,241,1500000000
365037860487168,373833953509376,2093,1091,550,328,Unendorsed,NoResources,214673,1741765,3673332,0,0,0
369435906998272,365037860487168,290472,290472,240,200,Unendorsed,Unendorsed,313645,953,0,0,241,550000000
366137372114944,369435906998272,36099,33964,364,220,Unendorsed,Unendorsed,206995,2198634,5179510,0,241,10000000000
373833953509376,365037860487168,7013,7013,80,40,Endorsed,NoReputation,56573,952,0,0,241,550000000
369435906998272,365037860487168,1115,1115,80,40,Unendorsed,Unendorsed,311667,952,0,0,241,550000000
410117837225984,354042744209408,1508068,1506062,368,224,Unendorsed,Unendorsed,22436,1715404,4920718,0,241,1750000000
369435906998272,365037860487168,4470537,4470533,80,40,Unendorsed,Unendorsed,310806,952,2132,0,241,550000000
369435906998272,365037860487168,1477,1477,80,40,Unendorsed,Unendorsed,309803,956,0,0,241,550000000
369435906998272,365037860487168,6834,6834,80,40,Unendorsed,Unendorsed,309383,956,0,0,241,550000000
354042744209408,373833953509376,2559,1556,550,328,Unendorsed,NoResources,93288,1738400,3676998,0,0,0
365037860487168,373833953509376,4205,3199,442,220,Unendorsed,NoResources,209258,1738058,2963676,0,0,0
369435906998272,365037860487168,20936,20936,280,240,Unendorsed,Unendorsed,306895,955,0,0,241,550000000
366137372114944,354042744209408,1843190,1840850,408,264,Unendorsed,Unendorsed,203207,1715288,6364800,0,241,1750000000
365037860487168,369435906998272,12212,10172,328,184,Unendorsed,Unendorsed,208361,2195487,4459440,0,241,10000000000
369435906998272,365037860487168,573727,573727,120,80,Unendorsed,Unendorsed,308028,955,0,0,241,550000000
366137372114944,369435906998272,11544,9506,328,184,Unendorsed,Unendorsed,204276,2196411,4455068,0,241,10000000000
369435906998272,366137372114944,1191080,1190079,200,160,Unendorsed,Unendorsed,308446,593805,1334333,0,241,325000000
373833953509376,365037860487168,143302,143302,80,40,Endorsed,NoReputation,54802,954,0,0,241,550000000
366137372114944,369435906998272,6691,4673,264,120,Unendorsed,Unendorsed,205661,2196981,3551680,0,241,10000000000
365037860487168,369435906998272,8471,6446,328,184,Unendorsed,Unendorsed,207182,2198759,4426650,0,241,10000000000
373833953509376,366137372114944,1058097,1057096,200,160,Endorsed,NoReputation,54465,594360,1334333,0,241,325000000
373833953509376,365037860487168,702417,702417,80,40,Endorsed,NoReputation,54326,953,0,0,241,550000000
369435906998272,366137372114944,2762,1762,200,160,Unendorsed,Unendorsed,309785,594213,1333000,0,241,325000000
365037860487168,369435906998272,30533,28420,328,184,Unendorsed,Unendorsed,207965,2199693,4619018,0,241,10000000000
369435906998272,365037860487168,27549,27549,80,40,Unendorsed,Unendorsed,312262,953,0,0,241,550000000
369435906998272,365037860487168,637182,637182,240,200,Unendorsed,Unendorsed,311994,953,0,0,241,550000000
369435906998272,365037860487168,3110,3110,80,40,Unendorsed,Unendorsed,311126,953,0,0,241,550000000
369435906998272,365037860487168,2608,2608,80,40,Unendorsed,Unendorsed,311086,953,0,0,241,550000000
365037860487168,369435906998272,4794,2783,328,184,Unendorsed,Unendorsed,209109,2200958,4396046,0,241,10000000000
373833953509376,365037860487168,10560,10560,80,40,Endorsed,NoReputation,53930,953,0,0,241,550000000
365037860487168,369435906998272,13056,11012,328,184,Unendorsed,Unendorsed,210949,2202821,4468184,0,241,10000000000
366137372114944,410117837225984,135932718,135931583,429,349,Unendorsed,Unendorsed,206036,124383,3246100,0,241,1500000000
